gender,age,name,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,city,location,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,lastOnlineDate,lastOnlineTime,userId
F,19,Céline,FALSE,FALSE,FALSE,CH,Eggenwil,Eggenwil,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:26:20Z,1428330380,5521d6601c0ba0e42a8b49f2
F,23,Nina92,FALSE,FALSE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T11:54:36Z,1429444476,5521dd47e86da129778b4da3
F,19,paradise.,FALSE,TRUE,FALSE,CH,Freiburg,Freiburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:29:53Z,1428334193,5521daa1c96da1e9688b4962
F,23,ginaa,TRUE,TRUE,TRUE,CH,Grenchen,Grenchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:13:55Z,1428336835,5521dc72c66da1bc1c8b4ae6
F,21,NiniKova,TRUE,TRUE,TRUE,DE,Stuttgart,Sindelfingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:03:10Z,1428332590,5521e408c66da1d21f8b4880
F,20,Jenny💋,FALSE,FALSE,TRUE,CH,Basel,Bad Säckingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:30:17Z,1428330617,552235c1076ea1bd668b4b44
F,24,Tamara,FALSE,TRUE,FALSE,DE,Alsdorf,Alsdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:57Z,1428332277,5521f1adea6da1fc358b45de
F,21,Jessy93,TRUE,TRUE,TRUE,DE,Bad Marienberg (Westerwald),Neunkhausen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:02:14Z,1428332534,5521f358160ba00a208b4dc1
F,23,Marine,TRUE,TRUE,TRUE,FR,Annecy,Annecy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T12:25:04Z,1428409504,55222f44076ea1ad648b48c4
F,24,Diana,TRUE,TRUE,TRUE,DE,Heidelberg,Heidelberg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:07:58Z,1428336478,55222f7dc56da1380c8b48fa
F,25,L89,TRUE,TRUE,TRUE,DE,Herbrechtingen,Herbrechtingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:46Z,1428336646,552234fa190ba082738b4980
F,19,Melli,TRUE,TRUE,FALSE,DE,Kirchheim unter Teck,Dettingen unter Teck,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:10Z,1428330370,55226bae0a6ea1034f8b4803
F,23,Danni,TRUE,TRUE,FALSE,DE,Troisdorf,Troisdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:47:33Z,1428331653,552235c8c96da1c8478b4a29
F,20,oceane,TRUE,FALSE,FALSE,FR,Connantray-Vaurefroy,Connantray-Vaurefroy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:31:52Z,1428330712,552250d9cc6da1c49f8b45bb
F,24,Josy,TRUE,FALSE,FALSE,DE,Grenzach-Wyhlen,Grenzach-Wyhlen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:53:54Z,1428332034,55223610190ba085738b4a65
F,22,Sabina,TRUE,TRUE,TRUE,FR,Strasbourg,Strasbourg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:00:20Z,1428336020,55223904c76da12b2f8b4991
F,23,sammy,TRUE,TRUE,FALSE,DE,,Fridingen an der Donau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:05Z,1428332225,55223782170ba050718b4dbe
F,20,fayderella,TRUE,TRUE,FALSE,DE,Bad Homburg vor der Höhe,Bad Homburg vor der Höhe,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:32:12Z,1428330732,5522640eca6da1843c8b4981
F,23,Sevi,FALSE,FALSE,TRUE,CH,Aarau,Olten,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:03:35Z,1428336215,55224101140ba082098b4728
F,25,m-ffm,FALSE,TRUE,FALSE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:05:35Z,1428336335,55224280c66da11c3d8b484d
F,22,diana,FALSE,FALSE,FALSE,CH,Bonaduz,Bonaduz,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:09:58Z,1428336598,55224a72cd6da114208b457b
F,19,Eileen🌸,TRUE,TRUE,FALSE,DE,Östringen,Östringen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:27:44Z,1428330464,552246e4e96da164418b4c40
F,22,Anja,FALSE,TRUE,FALSE,AT,Bludenz,Feldkirch,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:59:46Z,1428332386,
F,24,BeYa,TRUE,FALSE,FALSE,DE,Wiesbaden,Wiesbaden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:48Z,1428332088,552246a5c86da10a128b45ce
F,20,Seeen,TRUE,TRUE,FALSE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:24:08Z,1428330248,552246f2cb6da1565f8b4d6d
F,21,elise,FALSE,TRUE,TRUE,CH,,Neyruz,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T08:59:22Z,1428310762,552249a3190ba08e7b8b4ac8
F,22,Pusteblume,FALSE,TRUE,FALSE,DE,Meißenheim,Meißenheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:34:17Z,1430048057,55324787160ba07c6a8b501b
F,25,nessa,TRUE,TRUE,FALSE,LU,Nittel,Nittel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:57:56Z,1428335876,55224f5b1c0ba07f528b4d51
F,23,Kathy,TRUE,TRUE,TRUE,DE,Tuttlingen,Tuttlingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:47:14Z,1428331634,552295d9e96da1d2278b4d49
F,25,natalia,FALSE,FALSE,FALSE,BE,Charleroi,Charleroi,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:09:24Z,1428336564,55226afccc6da10b108b4578
F,20,Luisa,TRUE,FALSE,FALSE,CH,Gland,Prangins,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T11:06:42Z,1428404802,55227970c56da1860d8b460d
F,23,odra,FALSE,TRUE,TRUE,CH,Biel,Biel,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2015-04-06T12:07:25Z,1428322045,552253dfc76da1bc5b8b45ca
F,26,Tina,FALSE,TRUE,FALSE,DE,,Katzwinkel (Sieg),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:13:31Z,1428336811,55225687ca6da1f8248b4961
F,21,Nicole,FALSE,FALSE,FALSE,DE,Wattenheim,Wattenheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:28:01Z,1428330481,55227d77086ea128348b489e
F,22,Sabi ✌️,TRUE,TRUE,TRUE,DE,Heimsheim,Heimsheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:01:39Z,1428336099,5522566fe96da1875a8b495e
F,21,Sülki,TRUE,TRUE,TRUE,DE,,Contwig,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:31Z,1428332071,55229ef01c0ba022758b4c99
F,25,Lucie,TRUE,TRUE,TRUE,CH,,Bellevue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:11:05Z,1428336665,55225dc3ea6da15f348b4757
F,24,Maria,FALSE,FALSE,TRUE,DE,Karlsruhe,Karlsruhe,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:11:35Z,1428336695,55229e3f066ea171798b4ac6
F,26,Lia,TRUE,FALSE,TRUE,DE,Frankfurt am Main,Maintal,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:56:17Z,1428335777,552282f0190ba0eb168b46ed
F,21,Steffi,FALSE,FALSE,FALSE,DE,Uhingen,Uhingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:31:32Z,1428330692,
F,20,Killer-Lady,FALSE,TRUE,FALSE,DE,,Lorsch,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:23:56Z,1428330236,
F,21,DiE-KERSTiN,TRUE,TRUE,TRUE,DE,,Eberdingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:31:00Z,1428330660,55226032c96da1f58d8b4727
F,25,Lizalou,TRUE,TRUE,TRUE,DE,Griesheim,Griesheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:00:58Z,1428336058,5522619b0b6ea10c028b4b0b
F,25,jeanne mariette,FALSE,FALSE,FALSE,FR,Niederschaeffolsheim,Niederschaeffolsheim,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:55:04Z,1428335704,55226449e56da1964e8b458a
F,24,Christelle,FALSE,FALSE,FALSE,IT,Milano,Milano,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:51:16Z,1428331876,55227b41e76da1d84b8b45bb
F,21,Lia,FALSE,FALSE,FALSE,DE,Illertissen,Illertissen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:51:17Z,1428331877,55227cd91a0ba084738b48ad
F,19,Julianne,TRUE,TRUE,FALSE,CH,Plan-les-Ouates,Plan-les-Ouates,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-18T15:43:17Z,1429371797,55226542c76da124728b4d57
F,20,Laura,TRUE,TRUE,FALSE,DE,Karlsruhe,Karlsruhe,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:28:40Z,1428330520,552265c6c96da1df988b4568
F,24,Lippgloss,TRUE,FALSE,FALSE,DE,Worms,Worms,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:50Z,1428332090,552266671b0ba00d648b46d0
F,22,Sabine,TRUE,FALSE,FALSE,DE,Mulfingen,Mulfingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:13:37Z,1428336817,55226785c76da10b7a8b4816
F,23,perla,FALSE,FALSE,FALSE,CH,Flawil,Flawil,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:02:20Z,1428332540,5522925bcc6da1682a8b457a
F,20,Lena,TRUE,FALSE,FALSE,DE,Siegburg,Hennef (Sieg),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:30:25Z,1428330625,55226825c46da1df748b4933
F,20,marlene,TRUE,TRUE,TRUE,DE,Bad Säckingen,Bad Säckingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T11:15:02Z,1429442102,55226a65076ea18e7c8b4937
F,20,rnb78,TRUE,TRUE,TRUE,DE,Emmendingen,Freiburg im Breisgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T14:07:10Z,1428502030,55226a5b190ba0990a8b46fe
F,25,Laura,FALSE,FALSE,FALSE,DE,Darmstadt,Darmstadt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:13:36Z,1428336816,55226a91cd6da15e5d8b4577
F,22,Emilienne,FALSE,FALSE,FALSE,IT,Malcesine,Malcesine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:09:59Z,1428336599,552288fde66da1ec768b4577
F,22,Céline,TRUE,FALSE,FALSE,FR,Grandlup-et-Fay,Grandlup-et-Fay,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:00:30Z,1428332430,55226cfb066ea157668b4678
F,19,Betty,TRUE,TRUE,TRUE,CH,Weinfelden,Mettlen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:41Z,1428330401,55226e11180ba0af2d8b485f
F,23,Elly,TRUE,FALSE,FALSE,IT,Milano,Milano,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-06T16:19:32Z,1428337172,55226e60140ba012578b482f
F,19,j_brm,TRUE,TRUE,FALSE,DE,Dannstadt-Schauernheim,Dannstadt-Schauernheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:29:30Z,1428330570,55226f70066ea1bd668b49d6
F,20,rêveuse,TRUE,TRUE,FALSE,FR,Knutange,Knutange,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:29:44Z,1428330584,
F,23,Raissa,FALSE,TRUE,FALSE,CH,La Tour-de-Trême,La Tour-de-Trême,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:44:46Z,1428335086,55227e99e76da1235c8b4579
F,22,Candygirl,TRUE,TRUE,TRUE,DE,,Pirmasens,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:18:11Z,1428337091,
F,25,Nermiina,TRUE,FALSE,FALSE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:16:33Z,1428336993,
F,22,Cyrca,TRUE,TRUE,FALSE,CH,Höri,Höri,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:09Z,1428336609,552274da1c0ba005658b495f
F,23,Nadia,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:52:12Z,1428331932,55227352ca6da1be5e8b4887
F,21,Nadja,TRUE,FALSE,FALSE,DE,Neunkirchen,Neunkirchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:06Z,1428332046,552273edca6da172548b4cfd
F,21,Traumfrau,TRUE,TRUE,FALSE,DE,,Saarbrücken,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:30:00Z,1428330600,
F,26,SiBe,FALSE,TRUE,FALSE,DE,,Mutterstadt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:04:43Z,1428336283,5522741bc76da1341a8b469e
F,22,Nicole,FALSE,FALSE,FALSE,DE,Öhringen,Öhringen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:19Z,1428332239,
F,23,Amazinggirl,TRUE,FALSE,FALSE,DE,Homburg,Homburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:26Z,1428336626,
F,25,young_Couple,FALSE,FALSE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:01:03Z,1428336063,5522ae93066ea136838b4bfa
F,23,Carina,TRUE,TRUE,TRUE,DE,Beltheim,Steffenshof,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:55:55Z,1428335755,5522786d086ea150328b4790
F,24,Florica,TRUE,TRUE,TRUE,FR,Besançon,Besançon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:16:30Z,1428333390,552278b0c46da1c7198b47c8
F,20,Moneee,TRUE,TRUE,TRUE,DE,Bad Waldsee,Bad Waldsee,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:04Z,1428330364,55227b31066ea1686b8b4ccc
F,26,Melanie,TRUE,TRUE,FALSE,DE,Mainz,Mainz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:02:51Z,1428336171,55227983c96da1ad1d8b49a4
F,22,Julia,FALSE,FALSE,TRUE,DE,Mainz,Mainz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:27:16Z,1428330436,55227d3f1b0ba05e0f8b4b26
F,24,Jes,TRUE,FALSE,FALSE,DE,Reutlingen,Reutlingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:32Z,1428336632,55227db4066ea10f6d8b4b05
F,22,Yasmin,TRUE,TRUE,TRUE,DE,Mainz,Mommenheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:01:36Z,1428336096,55228b01ea6da129838b49b0
F,22,Lisa,FALSE,TRUE,FALSE,DE,Gangelt,Geilenkirchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:58:02Z,1428332282,55228389180ba0c6358b4bc4
F,22,Lina,TRUE,TRUE,TRUE,DE,,Rheinfelden (Baden),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:30:42Z,1428330642,55227efb170ba0cc128b4abe
F,22,Simone DPGE,FALSE,FALSE,FALSE,FR,Moulinet,Moulinet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:54:10Z,1428332050,552285d1096ea14c4a8b457e
F,24,Gabriela,TRUE,TRUE,TRUE,DE,Günzburg,Günzburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:01Z,1428332221,5522823d170ba06a148b4945
F,23,KatjaSummer,TRUE,FALSE,FALSE,DE,,Weingarten (Pfalz),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:57:57Z,1428335877,552283cde96da1700c8b4b2f
F,22,guimar,FALSE,FALSE,TRUE,FR,Sorbiers,Sorbiers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:27:40Z,1428330460,552285b0c66da1ea5a8b4a78
F,19,ShaSha,TRUE,TRUE,TRUE,FR,Viviers-du-Lac,Viviers-du-Lac,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:30:50Z,1428330650,552289a5066ea162718b4cbf
F,24,Sophie Kern,FALSE,FALSE,FALSE,DE,Heilbronn,Heilbronn,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:56:51Z,1428335811,552284cde66da185748b456c
F,25,Kia Marie,FALSE,FALSE,FALSE,DE,Pforzheim,Pforzheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:57:21Z,1428335841,55228548e76da1e5688b458a
F,22,jlna,TRUE,FALSE,FALSE,DE,Stuttgart,Stuttgart,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:08Z,1428330368,
F,23,riri,TRUE,TRUE,FALSE,DE,Würzburg,Remlingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:53:43Z,1428332023,55228703c66da14e5c8b478d
F,19,Julia,TRUE,FALSE,FALSE,DE,Kaiserslautern,Kaiserslautern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:28:46Z,1428330526,552286e5190ba04f188b4752
F,21,Vanessa,FALSE,TRUE,FALSE,CH,Romont,Romont (FR),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T12:35:35Z,1430051735,55396612066ea17c758b4f3c
F,21,Sarah,FALSE,TRUE,FALSE,DE,Kempten (Allgäu),Kempten (Allgäu),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:58:12Z,1428332292,55228761180ba057378b47d4
F,23,Nadine,TRUE,TRUE,FALSE,DE,Lebach,Lebach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:52:05Z,1428331925,552287dfc86da1b92f8b45e2
F,26,Stella,TRUE,TRUE,TRUE,DE,Wiesbaden,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:01:03Z,1428336063,55228838c76da104318b4f03
F,20,Miri_Ar,TRUE,TRUE,TRUE,DE,Mühlacker,Mühlacker,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:27:04Z,1428330424,552289c0c96da11d3a8b47c1
F,24,Karin,TRUE,TRUE,FALSE,CH,Zürich,Schänis,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:02:13Z,1428336133,5522897c150ba01f6d8b46d4
F,19,selfi,TRUE,FALSE,FALSE,DE,Weil am Rhein,Lörrach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T14:59:46Z,1428505186,55228a401c0ba0736d8b49f6
F,23,Babette,TRUE,FALSE,FALSE,DE,Esslingen am Neckar,Esslingen am Neckar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:55:42Z,1428335742,55228a16e86da18f478b4b6e
F,25,Nina,TRUE,FALSE,FALSE,DE,Sankt Augustin,Sankt Augustin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:00:55Z,1428336055,55228a63086ea178388b4b84
F,22,nadine,FALSE,TRUE,FALSE,DE,Püttlingen,Dillingen/Saar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:51:03Z,1428331863,55228b0c170ba06a188b4674
F,23,Mii,FALSE,FALSE,TRUE,DE,Koblenz,Koblenz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:00:44Z,1428336044,552297faea6da148938b4e64
F,24,Sandra,FALSE,FALSE,TRUE,DE,Euskirchen,Euskirchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:00:28Z,1428332428,55228f591a0ba0c77a8b462c
F,25,marion,FALSE,FALSE,FALSE,IT,Apricale,Apricale,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:59:20Z,1428335960,55228ec2cc6da12d268b459c
F,19,Giulia,FALSE,FALSE,TRUE,CH,Uster,Uster,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:29:01Z,1428330541,552292f2066ea127748b4df2
F,20,hearbi,TRUE,TRUE,TRUE,DE,Karlsruhe,Karlsruhe,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:47Z,1428330407,55228e53e66da1a9758b45a1
F,25,Filizitas,FALSE,FALSE,FALSE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:18:57Z,1428337137,55228e51096ea15e4c8b459c
F,22,Frollein Moonstone,TRUE,TRUE,TRUE,DE,Frechen,Frechen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:58:36Z,1428332316,55228ef2150ba0696f8b45e2
F,21,Megan,TRUE,FALSE,FALSE,FR,Châlons-en-Champagne,Châlons-en-Champagne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:57:23Z,1428332243,55229015140ba05e098b4dea
F,19,Michaela,TRUE,TRUE,TRUE,AU,Brisbane City,Mainz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:28:20Z,1428330500,552290060b6ea11b178b4cb6
F,21,sumber,TRUE,TRUE,TRUE,DE,Karlsruhe,Karlsruhe,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:56:43Z,1428332203,552290c4cc6da1e8268b458b
F,20,Carine,TRUE,FALSE,FALSE,FR,,Cercier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T11:14:02Z,1428405242,552290a1190ba0991a8b4dfc
F,19,Adriana,TRUE,TRUE,TRUE,DE,Wetzlar,Wetzlar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:40Z,1428330400,552296671a0ba0727d8b4751
F,21,Cheesecake,TRUE,TRUE,TRUE,DE,Asbach,Buchholz (Westerwald),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:51:02Z,1428331862,552291d40b6ea148188b4b66
F,21,Thyca,FALSE,TRUE,FALSE,CH,Boudry,Boudry,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:47:09Z,1428335229,552292c5ca6da12a8c8b4e5d
F,24,Gergana,TRUE,TRUE,FALSE,DE,,Worms,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:56:50Z,1428332210,55229afe140ba0731b8b4c0c
F,21,Gin,TRUE,FALSE,FALSE,CH,Wauwil,Wauwil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:51:11Z,1428331871,5522928dc66da1a15f8b4a3a
F,22,Caro,FALSE,FALSE,TRUE,DE,Niederkassel,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T00:30:43Z,1428366643,55229314e86da1d7528b4b49
F,21,Anna,TRUE,TRUE,FALSE,DE,Wildberg,Wildberg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:31:24Z,1428330684,5522960e190ba02a1d8b4945
F,24,Conny,TRUE,TRUE,TRUE,DE,Memmingen,Memmingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:01:31Z,1428332491,552294f6140ba041118b4c8a
F,21,sorina,FALSE,TRUE,FALSE,IT,Reggio Emilia,Reggio Emilia,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:53:35Z,1428332015,552294b5190ba0491d8b469c
F,22,Corinne,FALSE,FALSE,FALSE,CH,Winterthur,Winterthur,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:50:51Z,1428331851,552298a91b0ba07f3a8b49e8
F,22,Estelle,TRUE,FALSE,FALSE,FR,Châteauneuf-le-Rouge,Châteauneuf-le-Rouge,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:58:35Z,1428332315,5522959b06eb124c708b465a
F,23,Leila,FALSE,TRUE,FALSE,CH,Biberist,Solothurn,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:51:54Z,1428331914,55229916c66da1cc628b4885
F,25,Chocobon,TRUE,TRUE,FALSE,FR,Nice,Villefranche-sur-Mer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:56:37Z,1428335797,55229688190ba08d1e8b45e0
F,19,Tia,FALSE,TRUE,FALSE,IT,,Варесе,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2015-04-06T14:28:42Z,1428330522,552296e7c76da1434b8b4ab2
F,24,Sara,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:04:16Z,1428336256,55229881cb6da1534e8b47c3
F,23,lili,FALSE,FALSE,TRUE,CH,,Uster,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:48:02Z,1428331682,55229a01c76da15e508b4b71
F,21,Franzi,TRUE,TRUE,FALSE,DE,,Altlußheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:52:44Z,1428331964,55229966140ba08f1b8b4a4f
F,24,püppi,TRUE,FALSE,FALSE,DE,Nieder Kostenz,Nieder Kostenz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:17:02Z,1428337022,5522ac8bc46da155738b4914
F,23,Eldoie,FALSE,FALSE,FALSE,FR,Toulon-la-Montagne,Toulon-la-Montagne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:59:18Z,1428332358,55229d34e56da15f2a8b456b
